Order ID,Origin Port,Carrier,Service Level,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Maximum delivery time
1995,4,,0,34,259,3,1,910,13.680000000000001,7
4212,4,,0,34,259,3,1,1138,17.86,7
3366,4,,0,34,853,3,1,460,3.2240000000000006,7
2884,4,,0,34,829,3,1,327,0.083485508841441,7
3368,4,,0,34,829,3,1,406,1.66971017682882,7
8276,4,,0,34,829,3,1,273,0.14609964047252175,7
8363,4,,0,34,255,3,1,545,2.6564782052247238,7
6282,4,,0,34,255,3,1,1263,8.06,7
7779,4,,0,34,47,3,1,287,2.647666666666667,7
7801,4,,0,34,100,3,1,355,0.465487313262203,7
7767,4,,0,34,235,3,1,329,0.7396062346185398,7
3367,4,,0,34,235,3,1,314,0.21131606703386852,7
4211,4,,0,34,235,3,1,874,5.1,7
3369,4,,0,34,236,3,1,395,0.6373144695661332,7
1626,4,,0,34,1232,3,1,316,0.04074468085106383,7
5913,4,,0,34,138,3,1,297,1.0313669064748203,7
7725,4,,0,34,147,3,1,280,1.6558260695321105,7
7747,4,,0,34,149,3,1,306,2.8012071778140286,7
7757,4,,0,34,302,3,1,352,5.6672692544863,7
7755,4,,0,34,302,3,1,335,1.416817313621575,7
3773,4,,0,34,302,3,1,334,2.83363462724315,7
7756,4,,0,34,302,3,1,348,2.83363462724315,7
7758,4,,0,34,302,3,1,350,2.83363462724315,7
5575,4,,0,34,302,3,1,324,6.800000000000001,7
7813,4,,0,34,304,3,1,389,11.492722835624562,7
7814,4,,0,34,304,3,1,275,5.246361417812281,7
5786,4,,0,34,304,3,1,297,7.869542126718422,7
4213,4,,0,34,299,3,1,256,2.229867193803324,7
3806,4,,0,34,299,3,1,278,1.7838937550426595,7
3807,4,,0,34,299,3,1,326,0.22298671938033243,7
7806,4,,0,34,299,3,1,325,3.3448007907049866,7
4214,4,,0,34,299,3,1,261,2.006880474422992,7
3805,4,,0,34,299,3,1,244,0.11149335969016622,7
3808,4,,0,34,299,3,1,308,1.114933596901662,7
4215,4,,0,34,299,3,1,264,0.22298671938033243,7
2934,4,,0,34,1242,3,1,313,0.3470229508749958,7
3068,4,,0,34,1262,3,1,262,0.030910638556597612,7
1978,4,,0,34,1269,3,1,279,0.015916942875710462,7
4745,4,,0,34,427,3,1,276,0.17684988705592444,7
4744,4,,0,34,427,3,1,339,0.21221986446710933,7
7788,4,,0,34,429,3,1,240,0.017349058698709563,7
7764,4,,0,34,429,3,1,281,0.05783019566236522,7
2160,4,,0,34,429,3,1,289,0.05783019566236522,7
8277,4,,0,34,426,3,1,795,1.8590646569939384,7
7798,4,,0,34,426,3,1,290,0.07436258627975753,7
8917,4,,0,34,191,3,1,356,0.5078214818737665,7
3415,4,,0,34,191,3,1,319,0.19214866881710083,7
2694,4,,0,34,191,3,1,239,0.06862452457753601,7
7789,4,,0,34,191,3,1,2561,24.2,7
8305,4,,0,34,109,3,1,381,8.405550049554014,7
7783,4,,0,34,109,3,1,314,1.200792864222002,7
7803,4,,0,34,109,3,1,323,1.200792864222002,7
7784,4,,0,34,109,3,1,249,1.200792864222002,7
7805,4,,0,34,586,3,1,320,2.18,7
2835,4,,0,34,587,3,1,301,0.05037310484759637,7
7338,4,,0,12,666,3,1,9286,4.011579206568387,6
4553,4,,0,12,666,3,1,6288,2.6743861377122577,6
6443,4,,0,12,666,3,1,18297,8.023158413136773,6
7014,4,,0,12,666,3,1,18328,8.023158413136773,6
2778,4,,0,12,666,3,1,12331,5.3487722754245155,6
4556,4,,0,12,666,3,1,15331,6.685965344280644,6
629,4,,0,12,666,3,1,18264,8.023158413136773,6
2711,4,,0,12,666,3,1,6253,2.6743861377122577,6
7118,4,,0,12,666,3,1,6285,2.6743861377122577,6
1333,4,,0,12,666,3,1,18329,8.023158413136773,6
2506,4,,0,12,666,3,1,12333,5.3487722754245155,6
7115,4,,0,12,666,3,1,3273,1.3371930688561289,6
8080,4,,0,12,666,3,1,3254,1.3371930688561289,6
6543,4,,0,12,666,3,1,3261,1.3371930688561289,6
1331,4,,0,12,666,3,1,9286,4.011579206568387,6
5088,4,,0,12,666,3,1,3313,1.3371930688561289,6
5827,4,,0,12,666,3,1,12251,5.3487722754245155,6
492,4,,0,12,666,3,1,3278,1.3371930688561289,6
2712,4,,0,12,666,3,1,6301,2.6743861377122577,6
4454,4,,0,12,666,3,1,15268,6.685965344280644,6
4452,4,,0,12,666,3,1,6265,2.6743861377122577,6
1332,4,,0,12,666,3,1,18308,8.023158413136773,6
4451,4,,0,12,666,3,1,6293,2.6743861377122577,6
2457,4,,0,12,666,3,1,6277,2.6743861377122577,6
4551,4,,0,12,666,3,1,6267,2.6743861377122577,6
4986,4,,0,12,666,3,1,12279,5.3487722754245155,6
8078,4,,0,12,666,3,1,6233,2.6743861377122577,6
2460,4,,0,12,666,3,1,6284,2.6743861377122577,6
8079,4,,0,12,666,3,1,18331,8.023158413136773,6
5828,4,,0,12,666,3,1,12326,5.3487722754245155,6
3102,4,,0,12,666,3,1,3319,1.3371930688561289,6
2713,4,,0,12,666,3,1,6309,2.6743861377122577,6
2459,4,,0,12,666,3,1,15263,6.685965344280644,6
7117,4,,0,12,666,3,1,6265,2.6743861377122577,6
4455,4,,0,12,666,3,1,18240,8.023158413136773,6
4982,4,,0,12,666,3,1,6301,2.6743861377122577,6
1329,4,,0,12,666,3,1,3296,1.3371930688561289,6
628,4,,0,12,666,3,1,3268,1.3371930688561289,6
4552,4,,0,12,666,3,1,6321,2.6743861377122577,6
5090,4,,0,12,666,3,1,18264,8.023158413136773,6
859,4,,0,12,666,3,1,15243,6.685965344280644,6
5089,4,,0,12,666,3,1,9237,4.011579206568387,6
493,4,,0,12,666,3,1,15301,6.685965344280644,6
2458,4,,0,12,666,3,1,6307,2.6743861377122577,6
7116,4,,0,12,666,3,1,3261,1.3371930688561289,6
8531,4,,0,20,1428,3,1,16240,24.145745715165564,5
6653,4,,0,20,1458,3,1,1402,74.72,5
5852,4,,0,20,1332,3,1,1474,14.799999999999999,5
6220,4,,0,20,1351,3,1,2812,12.763034238274194,5
1715,4,,0,20,1351,3,1,1090,3.921011412758065,5
1896,4,,0,20,1351,3,1,2853,12.763034238274194,5
1708,4,,0,20,1351,3,1,1099,3.921011412758065,5
2686,4,,0,20,1351,3,1,3626,16.68404565103226,5
6114,4,,0,20,1351,3,1,1941,7.84202282551613,5
1707,4,,0,20,1351,3,1,1139,3.921011412758065,5
4467,4,,0,20,1351,3,1,1916,7.84202282551613,5
4469,4,,0,20,1351,3,1,2002,7.84202282551613,5
8534,4,,0,20,1373,3,1,1258,2.672789038738373,5
1879,4,,0,20,1350,3,1,1518,2.653359698893519,5
8156,4,,0,20,1350,3,1,914,1.3266798494467595,5
6390,4,,0,20,1350,3,1,2648,5.306719397787038,5
1876,4,,0,20,1350,3,1,1443,2.653359698893519,5
3842,4,,0,20,1350,3,1,2108,3.9800395483402786,5
3841,4,,0,20,1350,3,1,1454,2.653359698893519,5
6115,4,,0,20,1350,3,1,909,1.3266798494467595,5
4991,4,,0,20,1350,3,1,909,1.3266798494467595,5
4990,4,,0,20,1350,3,1,904,1.3266798494467595,5
7950,4,,0,20,1350,3,1,3838,7.960079096680557,5
1722,4,,0,20,1413,3,1,2000,5.970000000000001,5
7387,4,,0,20,1413,3,1,3650,11.94,5
8451,4,,0,20,1413,3,1,3618,12.94,5
4641,4,,0,20,1413,3,1,3633,11.94,5
7590,4,,0,20,1413,3,1,1930,5.96,5
2312,4,,0,20,1415,3,1,3601,6.565768179616347,5
8123,4,,0,20,1415,3,1,5305,9.848652269424521,5
8748,4,,0,20,1415,3,1,1935,3.2828840898081735,5
8525,4,,0,20,1415,3,1,1974,3.2828840898081735,5
8971,4,,0,20,1403,3,1,4838,8.892328133604314,5
8121,4,,0,20,1404,3,1,44359,43.19369014965036,5
5359,4,,0,20,1402,3,1,15277,14.074558238593749,5
1888,4,,0,20,1402,3,1,2806,2.1790930397656245,5
3490,4,,0,20,1377,3,1,2776,3.071395348837209,5
8526,4,,0,20,1377,3,1,5292,6.142790697674418,5
2314,4,,0,20,1377,3,1,2787,3.071395348837209,5
1697,4,,0,20,1377,3,1,2757,3.071395348837209,5
5199,4,,0,20,1353,3,1,35263,15.84,5
1885,4,,0,20,1352,3,1,2678,25.54,5
4091,4,,0,20,1352,3,1,2071,20.14,5
6610,4,,0,20,1352,3,1,5092,55.02,5
1718,4,,0,20,1325,3,1,1319,4.872727272727272,5
6236,4,,0,20,1325,3,1,3242,15.279999999999998,5
4671,4,,0,20,1325,3,1,7288,33.08,5
7672,4,,0,20,1346,3,1,2012,5.1957541848,5
4090,4,,0,20,1416,3,1,1216,2.811282608074667,5
5593,4,,0,20,1343,3,1,2758,2.336889851,5
5869,4,,0,20,1447,3,1,10307,7.44180329140428,5
6488,4,,0,20,1447,3,1,100257,76.4180329140428,5
4466,4,,0,20,1447,3,1,20276,14.88360658280856,5
9143,4,,0,20,1360,3,1,6583,17.326588694646098,5
9116,4,,0,20,1360,3,1,2970,7.85425229770547,5
6839,4,,0,20,1360,3,1,11033,28.41700919082188,5
8270,4,,0,20,1360,3,1,8367,22.56275689311641,5
3843,4,,0,20,1360,3,1,15604,48.50742968699766,5
6062,4,,0,20,1360,3,1,34516,106.48719577093595,5
8188,4,,0,20,1360,3,1,30869,93.01485937399532,5
2099,4,,0,20,1361,3,1,36233,103.27089925288658,5
1709,4,,0,20,1344,3,1,3842,35.81999999999999,5
4464,4,,0,20,1344,3,1,2060,19.909999999999997,5
8733,4,,0,20,1344,3,1,2118,19.84,5
5829,4,,0,20,1344,3,1,3834,36.66,5
1881,4,,0,20,1329,3,1,1162,4.9209422983,5
1880,4,,0,20,1328,3,1,1164,2.444724275256637,5
7671,4,,0,20,1328,3,1,673,1.2223621376283185,5
7668,4,,0,20,1452,3,1,1851,3.7770561403726535,5
5164,4,,0,20,1452,3,1,1924,3.8008112104378906,5
4642,4,,0,20,1449,3,1,6688,11.64947348618463,5
1721,4,,0,20,1449,3,1,3507,6.324736743092315,5
8529,4,,0,20,1449,3,1,1922,3.1623683715461577,5
1723,4,,0,20,1449,3,1,3515,6.324736743092315,5
7385,4,,0,20,1449,3,1,5094,9.487105114638474,5
7589,4,,0,20,1449,3,1,3498,6.324736743092315,5
6122,4,,0,20,1455,3,1,9886,84.78,5
1580,4,,0,20,1455,3,1,9894,94.8,5
4465,4,,0,20,1455,3,1,8054,70.04,5
5567,4,,0,20,1455,3,1,9903,88.66,5
7386,4,,0,20,1365,3,1,1440,6.313326388533155,5
2311,4,,0,20,1365,3,1,3274,16.78331597133289,5
1887,4,,0,20,1365,3,1,1462,6.313326388533155,5
8122,4,,0,20,1365,3,1,5040,23.25330555413262,5
8528,4,,0,20,1365,3,1,1479,6.313326388533155,5
4643,4,,0,20,1365,3,1,919,3.1566631942665775,5
8749,4,,0,20,1365,3,1,2074,9.469989582799732,5
8524,4,,0,20,1362,3,1,844,2.552715574804064,5
8648,4,,0,20,1348,3,1,924,2.529478648916667,5
5719,4,,0,20,1348,3,1,910,2.529478648916667,5
8130,4,,0,20,1348,3,1,2081,7.5884359467500015,5
2098,4,,0,20,1348,3,1,927,2.529478648916667,5
8527,4,,0,20,1430,3,1,3242,12.100770208333333,5
8533,4,,0,20,1430,3,1,11730,42.982926791666664,5
6221,4,,0,20,1430,3,1,4469,17.941078291666667,5
4478,4,,0,20,1421,3,1,41038,151.7897269612098,5
5606,4,,0,20,1421,3,1,13517,50.520205781567874,5
8120,4,,0,20,1421,3,1,39875,128.56061734470362,5
6348,4,,0,20,1421,3,1,6311,23.14554808253085,5
5360,4,,0,20,1378,3,1,14718,43.28677087883732,5
4640,4,,0,20,1378,3,1,1480,3.9405642399031104,5
1570,4,,0,20,1380,3,1,1467,3.85246654933357,5
6654,4,,0,20,1363,3,1,846,1.8094958333452382,5
6655,4,,0,20,1363,3,1,1456,3.6189916666904764,5
7588,4,,0,20,1363,3,1,2083,5.428487500035715,5
7397,4,,0,20,1381,3,1,5066,13.154860516053335,5
3493,4,,0,20,1381,3,1,4504,13.385502951546668,5
7398,4,,0,20,1381,3,1,5086,13.154860516053335,5
1701,4,,0,20,1381,3,1,6252,18.69357564506667,5
1773,4,,0,20,1395,3,1,837,1.6187279391363638,5
1704,4,,0,20,1379,3,1,2333,4.717699688401279,5
8732,4,,0,20,1379,3,1,2297,4.717699688401279,5
1698,4,,0,20,1379,3,1,2266,4.717699688401279,5
1883,4,,0,20,1398,3,1,685,1.7408589019380563,5
5609,4,,0,20,1398,3,1,733,1.7408589019380563,5
1762,4,,0,20,1398,3,1,1172,3.4817178038761125,5
1872,4,,0,20,1398,3,1,2846,10.445153411628338,5
4100,4,,0,20,1398,3,1,671,1.7408589019380563,5
3501,4,,0,20,1398,3,1,2801,9.445153411628338,5
1761,4,,0,20,1398,3,1,1154,3.4817178038761125,5
6105,4,,0,20,1398,3,1,1961,6.963435607752225,5
6110,4,,0,20,1398,3,1,3651,12.92687121550445,5
3171,4,,0,20,1400,3,1,724,1.518544516257675,5
1882,4,,0,20,1397,3,1,679,1.209029018919222,5
6113,4,,0,20,1389,3,1,1308,2.0711190903442818,5
6116,4,,0,20,1389,3,1,3292,6.213357271032845,5
8830,4,,0,20,1355,3,1,3312,6.03192502252541,5
1719,4,,0,20,1337,3,1,1316,6.24,5
8540,4,,0,20,1337,3,1,1321,6.02,5
3502,4,,0,20,1331,3,1,1267,4.08,5
1763,4,,0,20,1331,3,1,1334,4.08,5
4087,4,,0,20,1429,3,1,1115,2.9542287545279184,5
4088,4,,0,20,1429,3,1,6707,23.633830036223348,5
3919,4,,0,20,1429,3,1,2715,8.862686263583756,5
6102,4,,0,20,1429,3,1,1067,2.9542287545279184,5
6112,4,,0,20,1429,3,1,1080,2.9542287545279184,5
4251,4,,0,20,1429,3,1,1110,2.9542287545279184,5
7133,4,,0,20,1429,3,1,4236,14.771143772639592,5
6107,4,,0,20,1331,3,1,2265,6.66,5
7670,4,,0,20,1426,3,1,3031,8.438419173000002,5
8530,4,,0,20,1426,3,1,4808,15.064031955000003,5
7136,4,,0,20,1426,3,1,10188,31.940870301000007,5
7137,4,,0,20,1426,3,1,7479,24.502451128000004,5
6838,4,,0,20,1426,3,1,2083,5.625612782000001,5
1877,4,,0,20,1426,3,1,11998,35.56648308300001,5
1710,4,,0,20,1426,3,1,8425,25.315257519000006,5
1873,4,,0,20,1427,3,1,1227,2.422461487028777,5
6106,4,,0,20,1427,3,1,1139,2.422461487028777,5
6446,4,,0,20,1394,3,1,9886,18.23049520134817,5
8539,4,,0,20,1394,3,1,9906,16.23049520134817,5
2904,4,,0,20,1394,3,1,9858,18.23049520134817,5
8541,4,,0,20,1394,3,1,3467,5.743498400449389,5
1711,4,,0,20,1396,3,1,25321,39.826703299113326,5
7156,4,,0,20,1396,3,1,1253,1.5130681319645332,5
1765,4,,0,20,1396,3,1,4281,6.052272527858133,5
5357,4,,0,20,1396,3,1,26252,39.33977143107786,5
1764,4,,0,20,1396,3,1,5308,7.565340659822665,5
7704,4,,0,20,1396,3,1,6304,9.078408791787199,5
7632,4,,0,20,1396,3,1,8331,11.104545055716265,5
1878,4,,0,20,1396,3,1,36239,52.47045275072319,5
8909,4,,0,20,1396,3,1,14276,23.182953847503462,5
8291,4,,0,20,1396,3,1,35306,52.95738461875866,5
6109,4,,0,20,1454,3,1,9870,13.873203674235295,5
4673,4,,0,20,1454,3,1,3478,4.291067891411765,5
4250,4,,0,20,1454,3,1,6658,8.58213578282353,5
6104,4,,0,20,1454,3,1,5049,6.436601837117648,5
1894,4,,0,20,1454,3,1,1889,2.1455339457058824,5
7134,4,,0,20,1454,3,1,1876,2.1455339457058824,5
3920,4,,0,20,1454,3,1,1877,2.1455339457058824,5
3503,4,,0,20,1454,3,1,8287,11.727669728529413,5
8537,4,,0,20,1454,3,1,5044,6.436601837117648,5
2767,4,,0,20,1454,3,1,14706,18.30980551135294,5
7016,4,,0,20,1435,3,1,10262,6.6157474876997,5
2768,4,,0,20,1435,3,1,15305,9.92362123154955,5
6111,4,,0,20,1435,3,1,10256,6.6157474876997,5
7587,4,,0,20,1435,3,1,10236,6.6157474876997,5
2798,4,,0,20,1435,3,1,7786,4.961810615774775,5
4098,4,,0,20,1435,3,1,2799,1.653936871924925,5
6108,4,,0,20,1435,3,1,10330,6.6157474876997,5
6103,4,,0,20,1435,3,1,7779,4.961810615774775,5
8538,4,,0,20,1435,3,1,10283,6.6157474876997,5
4077,4,,0,20,1435,3,1,2797,1.653936871924925,5
2463,4,,0,20,1408,3,1,18729,61.040000000000006,5
1706,4,,0,20,1408,3,1,119525,409.62,5
8496,4,,0,20,1393,3,1,12859,42.680409158850395,5
8403,4,,0,20,1393,3,1,3864,11.622974045385828,5
6489,4,,0,20,1393,3,1,1202,2.905743511346457,5
1884,4,,0,20,1393,3,1,12919,42.680409158850395,5
6485,4,,0,20,1393,3,1,1187,2.905743511346457,5
8867,4,,0,20,1393,3,1,11066,37.86892213615748,5
8868,4,,0,20,1393,3,1,1216,2.905743511346457,5
6483,4,,0,20,1393,3,1,1223,2.905743511346457,5
8869,4,,0,20,1393,3,1,2055,5.811487022692914,5
4676,4,,0,20,1393,3,1,4761,14.528717556732284,5
6484,4,,0,20,1393,3,1,1136,2.905743511346457,5
1874,4,,0,20,1393,3,1,5659,18.43446106807874,5
8497,4,,0,20,1393,3,1,3866,12.622974045385828,5
6133,4,,0,20,1410,3,1,15835,37.94636363636364,5
6127,4,,0,20,1410,3,1,5508,14.315454545454546,5
5060,4,,0,20,1407,3,1,2886,6.22,5
1705,4,,0,20,1409,3,1,18753,27.536931929743975,5
6453,4,,0,20,1409,3,1,8651,12.88042360442908,5
6451,4,,0,20,1409,3,1,13737,20.208677767086527,5
4675,4,,0,20,1409,3,1,13690,21.208677767086527,5
8536,4,,0,20,1409,3,1,33859,59.52169441771632,5
4674,4,,0,20,1409,3,1,12064,18.43259304620071,5
8535,4,,0,20,1409,3,1,28796,48.19344025505887,5
4672,4,,0,20,1409,3,1,15414,24.984762487972343,5
6457,4,,0,20,1409,3,1,3666,5.552169441771632,5
1703,4,,0,20,1409,3,1,139689,212.41503183352273,5
3170,4,,0,20,1411,3,1,15908,17.94294172400747,5
1717,4,,0,20,1411,3,1,2929,3.1571569540012447,5
5458,4,,0,20,1411,3,1,15865,17.94294172400747,5
2310,4,,0,20,1411,3,1,15908,17.94294172400747,5
1886,4,,0,20,1405,3,1,2756,2.054532045599119,5
5182,4,,0,20,1405,3,1,2814,2.054532045599119,5
7448,4,,0,20,1405,3,1,2822,2.054532045599119,5
7867,4,,0,20,1432,3,1,1982,3.5,5
5571,4,,0,20,1431,3,1,1987,3.1620246512857144,5
3492,4,,0,20,1431,3,1,3660,6.324049302571429,5
5568,4,,0,20,1431,3,1,5347,9.486073953857144,5
1700,4,,0,20,1431,3,1,8660,16.81012325642857,5
3491,4,,0,20,1387,3,1,5101,7.7990046174000005,5
1699,4,,0,20,1387,3,1,9838,16.598009234800003,5
8750,4,,0,20,1387,3,1,5078,7.7990046174000005,5
5570,4,,0,20,1457,3,1,10347,19.192783793548386,5
2769,4,,0,20,1457,3,1,1986,3.5321306322580646,5
5358,4,,0,20,1457,3,1,1960,3.5321306322580646,5
5569,4,,0,20,1457,3,1,5341,11.596391896774193,5
8532,4,,0,20,1457,3,1,15370,28.789175690322583,5
1893,4,,0,20,1457,3,1,8662,17.660653161290323,5
1895,4,,0,20,1457,3,1,3613,7.064261264516129,5
6383,4,,0,20,1457,3,1,5276,9.596391896774193,5
6382,4,,0,20,1457,3,1,1989,3.5321306322580646,5
4089,4,,0,20,1456,3,1,5371,8.619598203080669,5
4468,4,,0,20,1456,3,1,1953,2.873199401026889,5
8124,4,,0,20,1456,3,1,5341,8.619598203080669,5
1702,4,,0,20,1456,3,1,1960,2.873199401026889,5
2313,4,,0,20,1456,3,1,3604,5.746398802053778,5
8751,4,,0,20,1456,3,1,5338,8.619598203080669,5
6381,4,,0,20,1456,3,1,1997,2.873199401026889,5
8450,4,,0,24,1351,3,1,1099,3.921011412758065,2
4677,4,,0,24,1351,3,1,1123,3.921011412758065,2
1571,4,,0,24,1371,3,1,1534,3.0492532112727275,2
7074,4,,0,24,1434,3,1,2765,5.002353774176471,2
4249,4,,0,24,1342,3,1,5284,9.0,2
4248,4,,0,24,1433,3,1,5313,5.4419913954,2
2950,4,,0,24,1433,3,1,2775,2.7209956977,2
5762,4,,0,24,1423,3,1,1228,0.358449758,2
2952,4,,0,24,1327,3,1,1192,2.778091128933333,2
8983,4,,0,24,1447,3,1,2788,1.86045082285107,2
5001,4,,0,24,1449,3,1,1913,3.1623683715461577,2
6462,4,,0,24,1401,3,1,688,1.5229696426571937,2
2951,4,,0,24,1401,3,1,737,1.5229696426571937,2
7021,4,,0,24,1425,3,1,2038,5.047800088001138,2
7636,4,,0,24,1394,3,1,3453,5.743498400449389,2
3629,4,,0,24,1375,3,1,1134,0.7897632766190477,2
3696,4,,0,24,1375,3,1,1982,1.5795265532380953,2
6487,4,,0,24,1393,3,1,3030,8.71723053403937,2
6486,4,,0,24,1393,3,1,2075,5.811487022692914,2
5591,4,,0,34,313,8,1,744,5.001012154349816,7
8266,5,,0,34,657,4,1,348,2.1011073223608046,7
8105,9,1.0,1,36,1070,16,1,332,1.0231428837474745,2
6711,9,1.0,1,36,1070,16,1,358,0.6138857302484847,2
8829,9,1.0,1,32,1068,16,1,409,37.041956116448404,5
573,9,1.0,1,32,1068,16,1,438,42.830667267623284,5
940,9,1.0,1,32,1068,16,1,824,133.2242687099192,5
2910,9,1.0,1,32,1068,16,1,378,20.309689209399085,5
566,9,1.0,1,32,1068,16,1,501,58.77422302349772,5
7530,9,1.0,1,32,1068,16,1,421,26.88711151174886,5
2911,9,1.0,1,32,1068,16,1,288,11.154844604699543,5
2909,9,1.0,1,32,1068,16,1,322,22.309689209399085,5
675,9,1.0,1,32,1073,16,1,303,11.662460240271738,5
3013,9,1.0,1,32,1073,16,1,409,37.98738072081522,5
676,9,1.0,1,32,1069,16,1,334,1.654657427480829,5
8628,9,1.0,1,32,1069,16,1,340,6.618629709923316,5
7974,9,1.0,1,32,1069,16,1,366,6.618629709923316,5
6524,9,1.0,1,32,1069,16,1,320,12.237259419846632,5
6353,9,1.0,1,32,1065,16,1,371,17.18526015787838,5
1299,9,1.0,1,32,1065,16,1,281,4.8555780473635135,5
431,9,1.0,1,32,1067,16,1,357,4.791903967763159,5
3637,9,1.0,1,32,1067,16,1,378,9.583807935526318,5
671,9,1.0,1,32,1067,16,1,377,4.791903967763159,5
5253,9,1.0,1,32,1067,16,1,366,9.583807935526318,5
5252,9,1.0,1,32,1067,16,1,281,1.9167615871052635,5
673,9,1.0,1,32,1067,16,1,286,4.791903967763159,5
674,9,1.0,1,32,1067,16,1,338,4.791903967763159,5
670,9,1.0,1,32,1067,16,1,334,4.791903967763159,5
672,9,1.0,1,32,1067,16,1,377,4.791903967763159,5
2554,9,1.0,1,32,1067,16,1,303,4.791903967763159,5
7531,9,1.0,1,32,1072,16,1,333,1.49,5
7240,9,1.0,1,32,815,16,1,304,527.5344724360865,5
4763,9,1.0,1,32,815,16,1,333,2338.4051259623893,5
4764,9,1.0,1,32,1234,16,1,370,749.4,5
8117,9,1.0,1,32,1234,16,1,318,360.8,5
3014,9,1.0,1,32,1001,16,1,402,68.03527589513327,5
1040,4,1.0,1,8,464,12,1,263,2.5435559554383236,4
7052,4,1.0,1,8,463,12,1,307,6.585507246376811,4
7053,4,1.0,1,8,463,12,1,259,6.585507246376811,4
1852,4,1.0,1,14,192,12,1,259,0.5347826086956522,4
1851,4,1.0,1,14,917,12,1,315,1.6711872496183728,4
6542,4,1.0,1,14,917,12,1,299,0.8355936248091864,4
1853,4,1.0,1,14,199,12,1,318,1.1095990951829953,4
364,4,1.0,1,40,127,12,1,282,2.0576939831864633,4
2623,4,1.0,1,40,127,12,1,345,3.0865409747796955,4
1663,4,1.0,1,40,127,12,1,382,11.31731690752555,4
1662,4,1.0,1,40,127,12,1,256,2.0576939831864633,4
5617,4,1.0,1,40,127,12,1,280,4.115387966372927,4
1904,4,1.0,1,40,127,12,1,336,1.0288469915932317,4
1665,4,1.0,1,40,127,12,1,301,3.0865409747796955,4
1905,4,1.0,1,40,127,12,1,287,1.0288469915932317,4
1664,4,1.0,1,40,127,12,1,328,1.0288469915932317,4
4826,4,1.0,1,40,127,12,1,295,1.0288469915932317,4
3321,4,1.0,1,40,127,12,1,248,2.0576939831864633,4
3326,4,1.0,1,40,127,12,1,310,1.0288469915932317,4
2619,4,1.0,1,40,127,12,1,265,1.0288469915932317,4
1661,4,1.0,1,40,127,12,1,366,7.201928941152622,4
5624,4,1.0,1,40,127,12,1,292,1.0288469915932317,4
3323,4,1.0,1,40,127,12,1,265,2.0576939831864633,4
1660,4,1.0,1,40,127,12,1,383,12.375010890712012,4
4824,4,1.0,1,40,127,12,1,338,1.0288469915932317,4
366,4,1.0,1,40,127,12,1,321,2.0576939831864633,4
3325,4,1.0,1,40,365,12,1,289,3.860521708203332,4
2851,4,1.0,1,40,365,12,1,332,15.442086832813327,4
3969,4,1.0,1,40,365,12,1,330,3.860521708203332,4
1064,4,1.0,1,40,365,12,1,311,3.860521708203332,4
4345,4,1.0,1,40,365,12,1,295,3.860521708203332,4
4823,4,1.0,1,40,365,12,1,292,3.860521708203332,4
1060,4,1.0,1,40,365,12,1,273,3.860521708203332,4
4825,4,1.0,1,40,365,12,1,305,3.860521708203332,4
3320,4,1.0,1,40,365,12,1,286,3.860521708203332,4
3319,4,1.0,1,40,365,12,1,351,3.860521708203332,4
1062,4,1.0,1,40,365,12,1,443,25.16313024921999,4
365,4,1.0,1,40,365,12,1,416,27.884173665626655,4
3322,4,1.0,1,40,365,12,1,319,3.860521708203332,4
3972,4,1.0,1,40,365,12,1,287,3.860521708203332,4
5623,4,1.0,1,40,365,12,1,337,3.860521708203332,4
2620,4,1.0,1,40,365,12,1,271,3.860521708203332,4
363,4,1.0,1,40,365,12,1,311,3.860521708203332,4
2622,4,1.0,1,40,365,12,1,300,3.860521708203332,4
1777,4,1.0,1,40,365,12,1,330,3.860521708203332,4
1906,4,1.0,1,40,365,12,1,297,3.860521708203332,4
367,4,1.0,1,40,365,12,1,301,3.860521708203332,4
2003,4,1.0,1,40,365,12,1,282,3.860521708203332,4
6242,4,1.0,1,40,365,12,1,346,7.721043416406664,4
3327,4,1.0,1,40,365,12,1,346,3.860521708203332,4
5615,4,1.0,1,40,365,12,1,322,3.860521708203332,4
6243,4,1.0,1,40,381,12,1,325,1.4968242423223732,4
2621,4,1.0,1,40,381,12,1,290,1.4968242423223732,4
1063,4,1.0,1,40,381,12,1,337,4.49047272696712,4
368,4,1.0,1,40,381,12,1,285,2.9936484846447464,4
2618,4,1.0,1,40,381,12,1,252,2.9936484846447464,4
3173,4,1.0,1,40,381,12,1,305,4.49047272696712,4
7478,4,1.0,1,40,381,12,1,320,1.4968242423223732,4
5616,4,1.0,1,40,381,12,1,328,1.4968242423223732,4
8843,4,1.0,1,40,381,12,1,288,1.4968242423223732,4
3970,4,1.0,1,40,381,12,1,308,10.974593938578986,4
1061,4,1.0,1,40,381,12,1,299,1.4968242423223732,4
3886,4,1.0,1,40,381,12,1,275,1.4968242423223732,4
4661,4,1.0,1,40,381,12,1,312,1.4968242423223732,4
3328,4,1.0,1,40,381,12,1,302,1.4968242423223732,4
4589,4,1.0,1,40,381,12,1,328,1.4968242423223732,4
848,4,1.0,1,29,535,12,1,251,6.574137931034483,4
2456,4,1.0,1,29,779,12,1,271,1.2522727272727272,4
3869,4,1.0,1,29,781,12,1,315,1.6,4
4266,4,1.0,1,34,7,12,1,355,23.193181818181817,7
